student_id,region,year,subject,funding_per_pupil,teacher_attrition,score,passed
1001,Dar es Salaam,2022,Mathematics,120000,0.05,79,1
1001,Dar es Salaam,2022,English,120000,0.05,67,1
1001,Dar es Salaam,2022,Physics,120000,0.05,59,1
1001,Dar es Salaam,2022,Chemistry,120000,0.05,42,1
1001,Dar es Salaam,2022,Biology,120000,0.05,76,1
1002,Dar es Salaam,2022,Mathematics,120000,0.05,70,1
1002,Dar es Salaam,2022,English,120000,0.05,70,1
1002,Dar es Salaam,2022,Physics,120000,0.05,85,1
1002,Dar es Salaam,2022,Chemistry,120000,0.05,47,1
1002,Dar es Salaam,2022,Biology,120000,0.05,52,1
1003,Dar es Salaam,2022,Mathematics,120000,0.05,67,1
1003,Dar es Salaam,2022,English,120000,0.05,55,1
1003,Dar es Salaam,2022,Physics,120000,0.05,69,1
1003,Dar es Salaam,2022,Chemistry,120000,0.05,69,1
1003,Dar es Salaam,2022,Biology,120000,0.05,53,1
1004,Dar es Salaam,2022,Mathematics,120000,0.05,57,1
1004,Dar es Salaam,2022,English,120000,0.05,80,1
1004,Dar es Salaam,2022,Physics,120000,0.05,66,1
1004,Dar es Salaam,2022,Chemistry,120000,0.05,53,1
1004,Dar es Salaam,2022,Biology,120000,0.05,52,1
1005,Dar es Salaam,2022,Mathematics,120000,0.05,78,1
1005,Dar es Salaam,2022,English,120000,0.05,69,1
1005,Dar es Salaam,2022,Physics,120000,0.05,65,1
1005,Dar es Salaam,2022,Chemistry,120000,0.05,72,1
1005,Dar es Salaam,2022,Biology,120000,0.05,61,1
1006,Dar es Salaam,2022,Mathematics,120000,0.05,74,1
1006,Dar es Salaam,2022,English,120000,0.05,82,1
1006,Dar es Salaam,2022,Physics,120000,0.05,62,1
1006,Dar es Salaam,2022,Chemistry,120000,0.05,64,1
1006,Dar es Salaam,2022,Biology,120000,0.05,60,1
1007,Dar es Salaam,2022,Mathematics,120000,0.05,62,1
1007,Dar es Salaam,2022,English,120000,0.05,58,1
1007,Dar es Salaam,2022,Physics,120000,0.05,72,1
1007,Dar es Salaam,2022,Chemistry,120000,0.05,56,1
1007,Dar es Salaam,2022,Biology,120000,0.05,66,1
1008,Dar es Salaam,2022,Mathematics,120000,0.05,80,1
1008,Dar es Salaam,2022,English,120000,0.05,64,1
1008,Dar es Salaam,2022,Physics,120000,0.05,83,1
1008,Dar es Salaam,2022,Chemistry,120000,0.05,62,1
1008,Dar es Salaam,2022,Biology,120000,0.05,68,1
1009,Dar es Salaam,2022,Mathematics,120000,0.05,67,1
1009,Dar es Salaam,2022,English,120000,0.05,87,1
1009,Dar es Salaam,2022,Physics,120000,0.05,75,1
1009,Dar es Salaam,2022,Chemistry,120000,0.05,100,1
1009,Dar es Salaam,2022,Biology,120000,0.05,70,1
1010,Dar es Salaam,2022,Mathematics,120000,0.05,71,1
1010,Dar es Salaam,2022,English,120000,0.05,66,1
1010,Dar es Salaam,2022,Physics,120000,0.05,69,1
1010,Dar es Salaam,2022,Chemistry,120000,0.05,41,1
1010,Dar es Salaam,2022,Biology,120000,0.05,65,1
1011,Dar es Salaam,2022,Mathematics,120000,0.05,61,1
1011,Dar es Salaam,2022,English,120000,0.05,50,1
1011,Dar es Salaam,2022,Physics,120000,0.05,62,1
1011,Dar es Salaam,2022,Chemistry,120000,0.05,63,1
1011,Dar es Salaam,2022,Biology,120000,0.05,91,1
1012,Dar es Salaam,2022,Mathematics,120000,0.05,59,1
1012,Dar es Salaam,2022,English,120000,0.05,79,1
1012,Dar es Salaam,2022,Physics,120000,0.05,95,1
1012,Dar es Salaam,2022,Chemistry,120000,0.05,56,1
1012,Dar es Salaam,2022,Biology,120000,0.05,53,1
1013,Dar es Salaam,2022,Mathematics,120000,0.05,50,1
1013,Dar es Salaam,2022,English,120000,0.05,63,1
1013,Dar es Salaam,2022,Physics,120000,0.05,63,1
1013,Dar es Salaam,2022,Chemistry,120000,0.05,74,1
1013,Dar es Salaam,2022,Biology,120000,0.05,76,1
1014,Dar es Salaam,2022,Mathematics,120000,0.05,56,1
1014,Dar es Salaam,2022,English,120000,0.05,76,1
1014,Dar es Salaam,2022,Physics,120000,0.05,66,1
1014,Dar es Salaam,2022,Chemistry,120000,0.05,66,1
1014,Dar es Salaam,2022,Biology,120000,0.05,45,1
1015,Dar es Salaam,2022,Mathematics,120000,0.05,59,1
1015,Dar es Salaam,2022,English,120000,0.05,68,1
1015,Dar es Salaam,2022,Physics,120000,0.05,71,1
1015,Dar es Salaam,2022,Chemistry,120000,0.05,84,1
1015,Dar es Salaam,2022,Biology,120000,0.05,51,1
1016,Dar es Salaam,2022,Mathematics,120000,0.05,100,1
1016,Dar es Salaam,2022,English,120000,0.05,61,1
1016,Dar es Salaam,2022,Physics,120000,0.05,65,1
1016,Dar es Salaam,2022,Chemistry,120000,0.05,59,1
1016,Dar es Salaam,2022,Biology,120000,0.05,61,1
1017,Dar es Salaam,2022,Mathematics,120000,0.05,59,1
1017,Dar es Salaam,2022,English,120000,0.05,65,1
1017,Dar es Salaam,2022,Physics,120000,0.05,79,1
1017,Dar es Salaam,2022,Chemistry,120000,0.05,73,1
1017,Dar es Salaam,2022,Biology,120000,0.05,85,1
1018,Dar es Salaam,2022,Mathematics,120000,0.05,89,1
1018,Dar es Salaam,2022,English,120000,0.05,72,1
1018,Dar es Salaam,2022,Physics,120000,0.05,44,1
1018,Dar es Salaam,2022,Chemistry,120000,0.05,53,1
1018,Dar es Salaam,2022,Biology,120000,0.05,73,1
1019,Dar es Salaam,2022,Mathematics,120000,0.05,54,1
1019,Dar es Salaam,2022,English,120000,0.05,34,0
1019,Dar es Salaam,2022,Physics,120000,0.05,55,1
1019,Dar es Salaam,2022,Chemistry,120000,0.05,86,1
1019,Dar es Salaam,2022,Biology,120000,0.05,54,1
1020,Dar es Salaam,2022,Mathematics,120000,0.05,70,1
1020,Dar es Salaam,2022,English,120000,0.05,78,1
1020,Dar es Salaam,2022,Physics,120000,0.05,65,1
1020,Dar es Salaam,2022,Chemistry,120000,0.05,100,1
1020,Dar es Salaam,2022,Biology,120000,0.05,85,1
1021,Dar es Salaam,2022,Mathematics,120000,0.05,93,1
1021,Dar es Salaam,2022,English,120000,0.05,55,1
1021,Dar es Salaam,2022,Physics,120000,0.05,71,1
1021,Dar es Salaam,2022,Chemistry,120000,0.05,76,1
1021,Dar es Salaam,2022,Biology,120000,0.05,76,1
1022,Dar es Salaam,2022,Mathematics,120000,0.05,69,1
1022,Dar es Salaam,2022,English,120000,0.05,41,1
1022,Dar es Salaam,2022,Physics,120000,0.05,86,1
1022,Dar es Salaam,2022,Chemistry,120000,0.05,67,1
1022,Dar es Salaam,2022,Biology,120000,0.05,60,1
1023,Dar es Salaam,2022,Mathematics,120000,0.05,59,1
1023,Dar es Salaam,2022,English,120000,0.05,63,1
1023,Dar es Salaam,2022,Physics,120000,0.05,52,1
1023,Dar es Salaam,2022,Chemistry,120000,0.05,64,1
1023,Dar es Salaam,2022,Biology,120000,0.05,70,1
1024,Dar es Salaam,2022,Mathematics,120000,0.05,64,1
1024,Dar es Salaam,2022,English,120000,0.05,65,1
1024,Dar es Salaam,2022,Physics,120000,0.05,57,1
1024,Dar es Salaam,2022,Chemistry,120000,0.05,72,1
1024,Dar es Salaam,2022,Biology,120000,0.05,85,1
1025,Dar es Salaam,2023,Mathematics,120000,0.05,55,1
1025,Dar es Salaam,2023,English,120000,0.05,64,1
1025,Dar es Salaam,2023,Physics,120000,0.05,64,1
1025,Dar es Salaam,2023,Chemistry,120000,0.05,59,1
1025,Dar es Salaam,2023,Biology,120000,0.05,66,1
1026,Dar es Salaam,2023,Mathematics,120000,0.05,80,1
1026,Dar es Salaam,2023,English,120000,0.05,23,0
1026,Dar es Salaam,2023,Physics,120000,0.05,83,1
1026,Dar es Salaam,2023,Chemistry,120000,0.05,67,1
1026,Dar es Salaam,2023,Biology,120000,0.05,81,1
1027,Dar es Salaam,2023,Mathematics,120000,0.05,79,1
1027,Dar es Salaam,2023,English,120000,0.05,57,1
1027,Dar es Salaam,2023,Physics,120000,0.05,66,1
1027,Dar es Salaam,2023,Chemistry,120000,0.05,56,1
1027,Dar es Salaam,2023,Biology,120000,0.05,91,1
1028,Dar es Salaam,2023,Mathematics,120000,0.05,67,1
1028,Dar es Salaam,2023,English,120000,0.05,75,1
1028,Dar es Salaam,2023,Physics,120000,0.05,63,1
1028,Dar es Salaam,2023,Chemistry,120000,0.05,56,1
1028,Dar es Salaam,2023,Biology,120000,0.05,66,1
1029,Dar es Salaam,2023,Mathematics,120000,0.05,75,1
1029,Dar es Salaam,2023,English,120000,0.05,82,1
1029,Dar es Salaam,2023,Physics,120000,0.05,87,1
1029,Dar es Salaam,2023,Chemistry,120000,0.05,52,1
1029,Dar es Salaam,2023,Biology,120000,0.05,67,1
1030,Dar es Salaam,2023,Mathematics,120000,0.05,71,1
1030,Dar es Salaam,2023,English,120000,0.05,68,1
1030,Dar es Salaam,2023,Physics,120000,0.05,88,1
1030,Dar es Salaam,2023,Chemistry,120000,0.05,72,1
1030,Dar es Salaam,2023,Biology,120000,0.05,71,1
1031,Dar es Salaam,2023,Mathematics,120000,0.05,49,1
1031,Dar es Salaam,2023,English,120000,0.05,62,1
1031,Dar es Salaam,2023,Physics,120000,0.05,72,1
1031,Dar es Salaam,2023,Chemistry,120000,0.05,79,1
1031,Dar es Salaam,2023,Biology,120000,0.05,87,1
1032,Dar es Salaam,2023,Mathematics,120000,0.05,46,1
1032,Dar es Salaam,2023,English,120000,0.05,83,1
1032,Dar es Salaam,2023,Physics,120000,0.05,84,1
1032,Dar es Salaam,2023,Chemistry,120000,0.05,62,1
1032,Dar es Salaam,2023,Biology,120000,0.05,67,1
1033,Dar es Salaam,2023,Mathematics,120000,0.05,93,1
1033,Dar es Salaam,2023,English,120000,0.05,68,1
1033,Dar es Salaam,2023,Physics,120000,0.05,63,1
1033,Dar es Salaam,2023,Chemistry,120000,0.05,61,1
1033,Dar es Salaam,2023,Biology,120000,0.05,85,1
1034,Dar es Salaam,2023,Mathematics,120000,0.05,50,1
1034,Dar es Salaam,2023,English,120000,0.05,89,1
1034,Dar es Salaam,2023,Physics,120000,0.05,86,1
1034,Dar es Salaam,2023,Chemistry,120000,0.05,71,1
1034,Dar es Salaam,2023,Biology,120000,0.05,54,1
1035,Dar es Salaam,2023,Mathematics,120000,0.05,71,1
1035,Dar es Salaam,2023,English,120000,0.05,68,1
1035,Dar es Salaam,2023,Physics,120000,0.05,87,1
1035,Dar es Salaam,2023,Chemistry,120000,0.05,43,1
1035,Dar es Salaam,2023,Biology,120000,0.05,42,1
1036,Dar es Salaam,2023,Mathematics,120000,0.05,88,1
1036,Dar es Salaam,2023,English,120000,0.05,95,1
1036,Dar es Salaam,2023,Physics,120000,0.05,87,1
1036,Dar es Salaam,2023,Chemistry,120000,0.05,71,1
1036,Dar es Salaam,2023,Biology,120000,0.05,73,1
1037,Dar es Salaam,2023,Mathematics,120000,0.05,63,1
1037,Dar es Salaam,2023,English,120000,0.05,83,1
1037,Dar es Salaam,2023,Physics,120000,0.05,59,1
1037,Dar es Salaam,2023,Chemistry,120000,0.05,65,1
1037,Dar es Salaam,2023,Biology,120000,0.05,77,1
1038,Dar es Salaam,2023,Mathematics,120000,0.05,63,1
1038,Dar es Salaam,2023,English,120000,0.05,64,1
1038,Dar es Salaam,2023,Physics,120000,0.05,55,1
1038,Dar es Salaam,2023,Chemistry,120000,0.05,64,1
1038,Dar es Salaam,2023,Biology,120000,0.05,80,1
1039,Dar es Salaam,2023,Mathematics,120000,0.05,67,1
1039,Dar es Salaam,2023,English,120000,0.05,77,1
1039,Dar es Salaam,2023,Physics,120000,0.05,65,1
1039,Dar es Salaam,2023,Chemistry,120000,0.05,73,1
1039,Dar es Salaam,2023,Biology,120000,0.05,60,1
1040,Dar es Salaam,2023,Mathematics,120000,0.05,46,1
1040,Dar es Salaam,2023,English,120000,0.05,66,1
1040,Dar es Salaam,2023,Physics,120000,0.05,66,1
1040,Dar es Salaam,2023,Chemistry,120000,0.05,52,1
1040,Dar es Salaam,2023,Biology,120000,0.05,59,1
1041,Dar es Salaam,2023,Mathematics,120000,0.05,71,1
1041,Dar es Salaam,2023,English,120000,0.05,84,1
1041,Dar es Salaam,2023,Physics,120000,0.05,73,1
1041,Dar es Salaam,2023,Chemistry,120000,0.05,73,1
1041,Dar es Salaam,2023,Biology,120000,0.05,58,1
1042,Dar es Salaam,2023,Mathematics,120000,0.05,89,1
1042,Dar es Salaam,2023,English,120000,0.05,71,1
1042,Dar es Salaam,2023,Physics,120000,0.05,72,1
1042,Dar es Salaam,2023,Chemistry,120000,0.05,43,1
1042,Dar es Salaam,2023,Biology,120000,0.05,68,1
1043,Dar es Salaam,2023,Mathematics,120000,0.05,62,1
1043,Dar es Salaam,2023,English,120000,0.05,64,1
1043,Dar es Salaam,2023,Physics,120000,0.05,69,1
1043,Dar es Salaam,2023,Chemistry,120000,0.05,82,1
1043,Dar es Salaam,2023,Biology,120000,0.05,71,1
1044,Dar es Salaam,2023,Mathematics,120000,0.05,62,1
1044,Dar es Salaam,2023,English,120000,0.05,79,1
1044,Dar es Salaam,2023,Physics,120000,0.05,61,1
1044,Dar es Salaam,2023,Chemistry,120000,0.05,74,1
1044,Dar es Salaam,2023,Biology,120000,0.05,60,1
1045,Dar es Salaam,2023,Mathematics,120000,0.05,85,1
1045,Dar es Salaam,2023,English,120000,0.05,70,1
1045,Dar es Salaam,2023,Physics,120000,0.05,57,1
1045,Dar es Salaam,2023,Chemistry,120000,0.05,56,1
1045,Dar es Salaam,2023,Biology,120000,0.05,46,1
1046,Dar es Salaam,2023,Mathematics,120000,0.05,62,1
1046,Dar es Salaam,2023,English,120000,0.05,67,1
1046,Dar es Salaam,2023,Physics,120000,0.05,78,1
1046,Dar es Salaam,2023,Chemistry,120000,0.05,53,1
1046,Dar es Salaam,2023,Biology,120000,0.05,64,1
1047,Dar es Salaam,2023,Mathematics,120000,0.05,62,1
1047,Dar es Salaam,2023,English,120000,0.05,76,1
1047,Dar es Salaam,2023,Physics,120000,0.05,74,1
1047,Dar es Salaam,2023,Chemistry,120000,0.05,76,1
1047,Dar es Salaam,2023,Biology,120000,0.05,81,1
1048,Dar es Salaam,2023,Mathematics,120000,0.05,73,1
1048,Dar es Salaam,2023,English,120000,0.05,71,1
1048,Dar es Salaam,2023,Physics,120000,0.05,83,1
1048,Dar es Salaam,2023,Chemistry,120000,0.05,61,1
1048,Dar es Salaam,2023,Biology,120000,0.05,48,1
1049,Dar es Salaam,2024,Mathematics,120000,0.05,78,1
1049,Dar es Salaam,2024,English,120000,0.05,70,1
1049,Dar es Salaam,2024,Physics,120000,0.05,83,1
1049,Dar es Salaam,2024,Chemistry,120000,0.05,66,1
1049,Dar es Salaam,2024,Biology,120000,0.05,62,1
1050,Dar es Salaam,2024,Mathematics,120000,0.05,61,1
1050,Dar es Salaam,2024,English,120000,0.05,78,1
1050,Dar es Salaam,2024,Physics,120000,0.05,71,1
1050,Dar es Salaam,2024,Chemistry,120000,0.05,74,1
1050,Dar es Salaam,2024,Biology,120000,0.05,77,1
1051,Dar es Salaam,2024,Mathematics,120000,0.05,81,1
1051,Dar es Salaam,2024,English,120000,0.05,71,1
1051,Dar es Salaam,2024,Physics,120000,0.05,60,1
1051,Dar es Salaam,2024,Chemistry,120000,0.05,63,1
1051,Dar es Salaam,2024,Biology,120000,0.05,58,1
1052,Dar es Salaam,2024,Mathematics,120000,0.05,72,1
1052,Dar es Salaam,2024,English,120000,0.05,56,1
1052,Dar es Salaam,2024,Physics,120000,0.05,84,1
1052,Dar es Salaam,2024,Chemistry,120000,0.05,68,1
1052,Dar es Salaam,2024,Biology,120000,0.05,69,1
1053,Dar es Salaam,2024,Mathematics,120000,0.05,62,1
1053,Dar es Salaam,2024,English,120000,0.05,84,1
1053,Dar es Salaam,2024,Physics,120000,0.05,70,1
1053,Dar es Salaam,2024,Chemistry,120000,0.05,36,0
1053,Dar es Salaam,2024,Biology,120000,0.05,68,1
1054,Dar es Salaam,2024,Mathematics,120000,0.05,74,1
1054,Dar es Salaam,2024,English,120000,0.05,72,1
1054,Dar es Salaam,2024,Physics,120000,0.05,88,1
1054,Dar es Salaam,2024,Chemistry,120000,0.05,50,1
1054,Dar es Salaam,2024,Biology,120000,0.05,52,1
1055,Dar es Salaam,2024,Mathematics,120000,0.05,76,1
1055,Dar es Salaam,2024,English,120000,0.05,63,1
1055,Dar es Salaam,2024,Physics,120000,0.05,53,1
1055,Dar es Salaam,2024,Chemistry,120000,0.05,40,1
1055,Dar es Salaam,2024,Biology,120000,0.05,86,1
1056,Dar es Salaam,2024,Mathematics,120000,0.05,77,1
1056,Dar es Salaam,2024,English,120000,0.05,68,1
1056,Dar es Salaam,2024,Physics,120000,0.05,46,1
1056,Dar es Salaam,2024,Chemistry,120000,0.05,86,1
1056,Dar es Salaam,2024,Biology,120000,0.05,65,1
1057,Dar es Salaam,2024,Mathematics,120000,0.05,58,1
1057,Dar es Salaam,2024,English,120000,0.05,77,1
1057,Dar es Salaam,2024,Physics,120000,0.05,73,1
1057,Dar es Salaam,2024,Chemistry,120000,0.05,67,1
1057,Dar es Salaam,2024,Biology,120000,0.05,78,1
1058,Dar es Salaam,2024,Mathematics,120000,0.05,51,1
1058,Dar es Salaam,2024,English,120000,0.05,79,1
1058,Dar es Salaam,2024,Physics,120000,0.05,68,1
1058,Dar es Salaam,2024,Chemistry,120000,0.05,56,1
1058,Dar es Salaam,2024,Biology,120000,0.05,71,1
1059,Dar es Salaam,2024,Mathematics,120000,0.05,80,1
1059,Dar es Salaam,2024,English,120000,0.05,47,1
1059,Dar es Salaam,2024,Physics,120000,0.05,72,1
1059,Dar es Salaam,2024,Chemistry,120000,0.05,82,1
1059,Dar es Salaam,2024,Biology,120000,0.05,90,1
1060,Dar es Salaam,2024,Mathematics,120000,0.05,70,1
1060,Dar es Salaam,2024,English,120000,0.05,69,1
1060,Dar es Salaam,2024,Physics,120000,0.05,61,1
1060,Dar es Salaam,2024,Chemistry,120000,0.05,69,1
1060,Dar es Salaam,2024,Biology,120000,0.05,73,1
1061,Dar es Salaam,2024,Mathematics,120000,0.05,62,1
1061,Dar es Salaam,2024,English,120000,0.05,56,1
1061,Dar es Salaam,2024,Physics,120000,0.05,61,1
1061,Dar es Salaam,2024,Chemistry,120000,0.05,59,1
1061,Dar es Salaam,2024,Biology,120000,0.05,68,1
1062,Dar es Salaam,2024,Mathematics,120000,0.05,85,1
1062,Dar es Salaam,2024,English,120000,0.05,54,1
1062,Dar es Salaam,2024,Physics,120000,0.05,70,1
1062,Dar es Salaam,2024,Chemistry,120000,0.05,61,1
1062,Dar es Salaam,2024,Biology,120000,0.05,83,1
1063,Dar es Salaam,2024,Mathematics,120000,0.05,72,1
1063,Dar es Salaam,2024,English,120000,0.05,70,1
1063,Dar es Salaam,2024,Physics,120000,0.05,69,1
1063,Dar es Salaam,2024,Chemistry,120000,0.05,58,1
1063,Dar es Salaam,2024,Biology,120000,0.05,63,1
1064,Dar es Salaam,2024,Mathematics,120000,0.05,36,0
1064,Dar es Salaam,2024,English,120000,0.05,73,1
1064,Dar es Salaam,2024,Physics,120000,0.05,70,1
1064,Dar es Salaam,2024,Chemistry,120000,0.05,80,1
1064,Dar es Salaam,2024,Biology,120000,0.05,68,1
1065,Dar es Salaam,2024,Mathematics,120000,0.05,54,1
1065,Dar es Salaam,2024,English,120000,0.05,59,1
1065,Dar es Salaam,2024,Physics,120000,0.05,47,1
1065,Dar es Salaam,2024,Chemistry,120000,0.05,70,1
1065,Dar es Salaam,2024,Biology,120000,0.05,61,1
1066,Dar es Salaam,2024,Mathematics,120000,0.05,67,1
1066,Dar es Salaam,2024,English,120000,0.05,49,1
1066,Dar es Salaam,2024,Physics,120000,0.05,70,1
1066,Dar es Salaam,2024,Chemistry,120000,0.05,62,1
1066,Dar es Salaam,2024,Biology,120000,0.05,62,1
1067,Dar es Salaam,2024,Mathematics,120000,0.05,56,1
1067,Dar es Salaam,2024,English,120000,0.05,100,1
1067,Dar es Salaam,2024,Physics,120000,0.05,53,1
1067,Dar es Salaam,2024,Chemistry,120000,0.05,53,1
1067,Dar es Salaam,2024,Biology,120000,0.05,56,1
1068,Dar es Salaam,2024,Mathematics,120000,0.05,75,1
1068,Dar es Salaam,2024,English,120000,0.05,66,1
1068,Dar es Salaam,2024,Physics,120000,0.05,85,1
1068,Dar es Salaam,2024,Chemistry,120000,0.05,78,1
1068,Dar es Salaam,2024,Biology,120000,0.05,63,1
1069,Dar es Salaam,2024,Mathematics,120000,0.05,73,1
1069,Dar es Salaam,2024,English,120000,0.05,71,1
1069,Dar es Salaam,2024,Physics,120000,0.05,49,1
1069,Dar es Salaam,2024,Chemistry,120000,0.05,71,1
1069,Dar es Salaam,2024,Biology,120000,0.05,61,1
1070,Dar es Salaam,2024,Mathematics,120000,0.05,50,1
1070,Dar es Salaam,2024,English,120000,0.05,88,1
1070,Dar es Salaam,2024,Physics,120000,0.05,59,1
1070,Dar es Salaam,2024,Chemistry,120000,0.05,81,1
1070,Dar es Salaam,2024,Biology,120000,0.05,63,1
1071,Dar es Salaam,2024,Mathematics,120000,0.05,88,1
1071,Dar es Salaam,2024,English,120000,0.05,52,1
1071,Dar es Salaam,2024,Physics,120000,0.05,58,1
1071,Dar es Salaam,2024,Chemistry,120000,0.05,87,1
1071,Dar es Salaam,2024,Biology,120000,0.05,79,1
1072,Dar es Salaam,2024,Mathematics,120000,0.05,83,1
1072,Dar es Salaam,2024,English,120000,0.05,58,1
1072,Dar es Salaam,2024,Physics,120000,0.05,65,1
1072,Dar es Salaam,2024,Chemistry,120000,0.05,55,1
1072,Dar es Salaam,2024,Biology,120000,0.05,70,1
1073,Dodoma,2022,Mathematics,95000,0.1,81,1
1073,Dodoma,2022,English,95000,0.1,52,1
1073,Dodoma,2022,Physics,95000,0.1,83,1
1073,Dodoma,2022,Chemistry,95000,0.1,56,1
1073,Dodoma,2022,Biology,95000,0.1,55,1
1074,Dodoma,2022,Mathematics,95000,0.1,43,1
1074,Dodoma,2022,English,95000,0.1,69,1
1074,Dodoma,2022,Physics,95000,0.1,76,1
1074,Dodoma,2022,Chemistry,95000,0.1,69,1
1074,Dodoma,2022,Biology,95000,0.1,64,1
1075,Dodoma,2022,Mathematics,95000,0.1,67,1
1075,Dodoma,2022,English,95000,0.1,50,1
1075,Dodoma,2022,Physics,95000,0.1,80,1
1075,Dodoma,2022,Chemistry,95000,0.1,50,1
1075,Dodoma,2022,Biology,95000,0.1,53,1
1076,Dodoma,2022,Mathematics,95000,0.1,73,1
1076,Dodoma,2022,English,95000,0.1,16,0
1076,Dodoma,2022,Physics,95000,0.1,55,1
1076,Dodoma,2022,Chemistry,95000,0.1,51,1
1076,Dodoma,2022,Biology,95000,0.1,62,1
1077,Dodoma,2022,Mathematics,95000,0.1,43,1
1077,Dodoma,2022,English,95000,0.1,39,0
1077,Dodoma,2022,Physics,95000,0.1,72,1
1077,Dodoma,2022,Chemistry,95000,0.1,53,1
1077,Dodoma,2022,Biology,95000,0.1,74,1
1078,Dodoma,2022,Mathematics,95000,0.1,53,1
1078,Dodoma,2022,English,95000,0.1,38,0
1078,Dodoma,2022,Physics,95000,0.1,49,1
1078,Dodoma,2022,Chemistry,95000,0.1,75,1
1078,Dodoma,2022,Biology,95000,0.1,47,1
1079,Dodoma,2022,Mathematics,95000,0.1,38,0
1079,Dodoma,2022,English,95000,0.1,58,1
1079,Dodoma,2022,Physics,95000,0.1,76,1
1079,Dodoma,2022,Chemistry,95000,0.1,22,0
1079,Dodoma,2022,Biology,95000,0.1,35,0
1080,Dodoma,2022,Mathematics,95000,0.1,79,1
1080,Dodoma,2022,English,95000,0.1,68,1
