student_id,region,year,subject,funding_per_pupil,teacher_attrition,score,passed
1080,Dodoma,2022,Physics,95000,0.1,52,1
1080,Dodoma,2022,Chemistry,95000,0.1,73,1
1080,Dodoma,2022,Biology,95000,0.1,54,1
1081,Dodoma,2022,Mathematics,95000,0.1,51,1
1081,Dodoma,2022,English,95000,0.1,80,1
1081,Dodoma,2022,Physics,95000,0.1,68,1
1081,Dodoma,2022,Chemistry,95000,0.1,71,1
1081,Dodoma,2022,Biology,95000,0.1,44,1
1082,Dodoma,2022,Mathematics,95000,0.1,52,1
1082,Dodoma,2022,English,95000,0.1,50,1
1082,Dodoma,2022,Physics,95000,0.1,39,0
1082,Dodoma,2022,Chemistry,95000,0.1,82,1
1082,Dodoma,2022,Biology,95000,0.1,66,1
1083,Dodoma,2022,Mathematics,95000,0.1,45,1
1083,Dodoma,2022,English,95000,0.1,74,1
1083,Dodoma,2022,Physics,95000,0.1,58,1
1083,Dodoma,2022,Chemistry,95000,0.1,58,1
1083,Dodoma,2022,Biology,95000,0.1,78,1
1084,Dodoma,2022,Mathematics,95000,0.1,37,0
1084,Dodoma,2022,English,95000,0.1,37,0
1084,Dodoma,2022,Physics,95000,0.1,63,1
1084,Dodoma,2022,Chemistry,95000,0.1,68,1
1084,Dodoma,2022,Biology,95000,0.1,75,1
1085,Dodoma,2022,Mathematics,95000,0.1,50,1
1085,Dodoma,2022,English,95000,0.1,42,1
1085,Dodoma,2022,Physics,95000,0.1,70,1
1085,Dodoma,2022,Chemistry,95000,0.1,46,1
1085,Dodoma,2022,Biology,95000,0.1,61,1
1086,Dodoma,2022,Mathematics,95000,0.1,26,0
1086,Dodoma,2022,English,95000,0.1,33,0
1086,Dodoma,2022,Physics,95000,0.1,39,0
1086,Dodoma,2022,Chemistry,95000,0.1,54,1
1086,Dodoma,2022,Biology,95000,0.1,62,1
1087,Dodoma,2022,Mathematics,95000,0.1,41,1
1087,Dodoma,2022,English,95000,0.1,69,1
1087,Dodoma,2022,Physics,95000,0.1,58,1
1087,Dodoma,2022,Chemistry,95000,0.1,46,1
1087,Dodoma,2022,Biology,95000,0.1,37,0
1088,Dodoma,2022,Mathematics,95000,0.1,57,1
1088,Dodoma,2022,English,95000,0.1,80,1
1088,Dodoma,2022,Physics,95000,0.1,72,1
1088,Dodoma,2022,Chemistry,95000,0.1,63,1
1088,Dodoma,2022,Biology,95000,0.1,54,1
1089,Dodoma,2022,Mathematics,95000,0.1,56,1
1089,Dodoma,2022,English,95000,0.1,62,1
1089,Dodoma,2022,Physics,95000,0.1,58,1
1089,Dodoma,2022,Chemistry,95000,0.1,50,1
1089,Dodoma,2022,Biology,95000,0.1,40,1
1090,Dodoma,2022,Mathematics,95000,0.1,47,1
1090,Dodoma,2022,English,95000,0.1,61,1
1090,Dodoma,2022,Physics,95000,0.1,49,1
1090,Dodoma,2022,Chemistry,95000,0.1,59,1
1090,Dodoma,2022,Biology,95000,0.1,77,1
1091,Dodoma,2022,Mathematics,95000,0.1,51,1
1091,Dodoma,2022,English,95000,0.1,96,1
1091,Dodoma,2022,Physics,95000,0.1,37,0
1091,Dodoma,2022,Chemistry,95000,0.1,51,1
1091,Dodoma,2022,Biology,95000,0.1,42,1
1092,Dodoma,2022,Mathematics,95000,0.1,51,1
1092,Dodoma,2022,English,95000,0.1,62,1
1092,Dodoma,2022,Physics,95000,0.1,39,0
1092,Dodoma,2022,Chemistry,95000,0.1,44,1
1092,Dodoma,2022,Biology,95000,0.1,45,1
1093,Dodoma,2022,Mathematics,95000,0.1,70,1
1093,Dodoma,2022,English,95000,0.1,44,1
1093,Dodoma,2022,Physics,95000,0.1,54,1
1093,Dodoma,2022,Chemistry,95000,0.1,73,1
1093,Dodoma,2022,Biology,95000,0.1,70,1
1094,Dodoma,2022,Mathematics,95000,0.1,66,1
1094,Dodoma,2022,English,95000,0.1,67,1
1094,Dodoma,2022,Physics,95000,0.1,75,1
1094,Dodoma,2022,Chemistry,95000,0.1,81,1
1094,Dodoma,2022,Biology,95000,0.1,42,1
1095,Dodoma,2022,Mathematics,95000,0.1,35,0
1095,Dodoma,2022,English,95000,0.1,63,1
1095,Dodoma,2022,Physics,95000,0.1,84,1
1095,Dodoma,2022,Chemistry,95000,0.1,79,1
1095,Dodoma,2022,Biology,95000,0.1,76,1
1096,Dodoma,2022,Mathematics,95000,0.1,45,1
1096,Dodoma,2022,English,95000,0.1,66,1
1096,Dodoma,2022,Physics,95000,0.1,48,1
1096,Dodoma,2022,Chemistry,95000,0.1,39,0
1096,Dodoma,2022,Biology,95000,0.1,56,1
1097,Dodoma,2023,Mathematics,95000,0.1,37,0
1097,Dodoma,2023,English,95000,0.1,48,1
1097,Dodoma,2023,Physics,95000,0.1,55,1
1097,Dodoma,2023,Chemistry,95000,0.1,64,1
1097,Dodoma,2023,Biology,95000,0.1,67,1
1098,Dodoma,2023,Mathematics,95000,0.1,49,1
1098,Dodoma,2023,English,95000,0.1,71,1
1098,Dodoma,2023,Physics,95000,0.1,51,1
1098,Dodoma,2023,Chemistry,95000,0.1,66,1
1098,Dodoma,2023,Biology,95000,0.1,54,1
1099,Dodoma,2023,Mathematics,95000,0.1,61,1
1099,Dodoma,2023,English,95000,0.1,53,1
1099,Dodoma,2023,Physics,95000,0.1,58,1
1099,Dodoma,2023,Chemistry,95000,0.1,24,0
1099,Dodoma,2023,Biology,95000,0.1,68,1
1100,Dodoma,2023,Mathematics,95000,0.1,67,1
1100,Dodoma,2023,English,95000,0.1,29,0
1100,Dodoma,2023,Physics,95000,0.1,73,1
1100,Dodoma,2023,Chemistry,95000,0.1,25,0
1100,Dodoma,2023,Biology,95000,0.1,73,1
1101,Dodoma,2023,Mathematics,95000,0.1,48,1
1101,Dodoma,2023,English,95000,0.1,46,1
1101,Dodoma,2023,Physics,95000,0.1,50,1
1101,Dodoma,2023,Chemistry,95000,0.1,60,1
1101,Dodoma,2023,Biology,95000,0.1,41,1
1102,Dodoma,2023,Mathematics,95000,0.1,65,1
1102,Dodoma,2023,English,95000,0.1,83,1
1102,Dodoma,2023,Physics,95000,0.1,59,1
1102,Dodoma,2023,Chemistry,95000,0.1,50,1
1102,Dodoma,2023,Biology,95000,0.1,58,1
1103,Dodoma,2023,Mathematics,95000,0.1,62,1
1103,Dodoma,2023,English,95000,0.1,84,1
1103,Dodoma,2023,Physics,95000,0.1,56,1
1103,Dodoma,2023,Chemistry,95000,0.1,60,1
1103,Dodoma,2023,Biology,95000,0.1,62,1
1104,Dodoma,2023,Mathematics,95000,0.1,63,1
1104,Dodoma,2023,English,95000,0.1,62,1
1104,Dodoma,2023,Physics,95000,0.1,61,1
1104,Dodoma,2023,Chemistry,95000,0.1,52,1
1104,Dodoma,2023,Biology,95000,0.1,62,1
1105,Dodoma,2023,Mathematics,95000,0.1,37,0
1105,Dodoma,2023,English,95000,0.1,54,1
1105,Dodoma,2023,Physics,95000,0.1,54,1
1105,Dodoma,2023,Chemistry,95000,0.1,57,1
1105,Dodoma,2023,Biology,95000,0.1,85,1
1106,Dodoma,2023,Mathematics,95000,0.1,68,1
1106,Dodoma,2023,English,95000,0.1,23,0
1106,Dodoma,2023,Physics,95000,0.1,64,1
1106,Dodoma,2023,Chemistry,95000,0.1,40,1
1106,Dodoma,2023,Biology,95000,0.1,70,1
1107,Dodoma,2023,Mathematics,95000,0.1,66,1
1107,Dodoma,2023,English,95000,0.1,61,1
1107,Dodoma,2023,Physics,95000,0.1,51,1
1107,Dodoma,2023,Chemistry,95000,0.1,78,1
1107,Dodoma,2023,Biology,95000,0.1,74,1
1108,Dodoma,2023,Mathematics,95000,0.1,57,1
1108,Dodoma,2023,English,95000,0.1,77,1
1108,Dodoma,2023,Physics,95000,0.1,74,1
1108,Dodoma,2023,Chemistry,95000,0.1,62,1
1108,Dodoma,2023,Biology,95000,0.1,34,0
1109,Dodoma,2023,Mathematics,95000,0.1,59,1
1109,Dodoma,2023,English,95000,0.1,70,1
1109,Dodoma,2023,Physics,95000,0.1,70,1
1109,Dodoma,2023,Chemistry,95000,0.1,68,1
1109,Dodoma,2023,Biology,95000,0.1,75,1
1110,Dodoma,2023,Mathematics,95000,0.1,80,1
1110,Dodoma,2023,English,95000,0.1,66,1
1110,Dodoma,2023,Physics,95000,0.1,63,1
1110,Dodoma,2023,Chemistry,95000,0.1,43,1
1110,Dodoma,2023,Biology,95000,0.1,52,1
1111,Dodoma,2023,Mathematics,95000,0.1,66,1
1111,Dodoma,2023,English,95000,0.1,68,1
1111,Dodoma,2023,Physics,95000,0.1,75,1
1111,Dodoma,2023,Chemistry,95000,0.1,45,1
1111,Dodoma,2023,Biology,95000,0.1,48,1
1112,Dodoma,2023,Mathematics,95000,0.1,70,1
1112,Dodoma,2023,English,95000,0.1,60,1
1112,Dodoma,2023,Physics,95000,0.1,67,1
1112,Dodoma,2023,Chemistry,95000,0.1,58,1
1112,Dodoma,2023,Biology,95000,0.1,42,1
1113,Dodoma,2023,Mathematics,95000,0.1,86,1
1113,Dodoma,2023,English,95000,0.1,55,1
1113,Dodoma,2023,Physics,95000,0.1,91,1
1113,Dodoma,2023,Chemistry,95000,0.1,66,1
1113,Dodoma,2023,Biology,95000,0.1,65,1
1114,Dodoma,2023,Mathematics,95000,0.1,76,1
1114,Dodoma,2023,English,95000,0.1,85,1
1114,Dodoma,2023,Physics,95000,0.1,60,1
1114,Dodoma,2023,Chemistry,95000,0.1,70,1
1114,Dodoma,2023,Biology,95000,0.1,70,1
1115,Dodoma,2023,Mathematics,95000,0.1,63,1
1115,Dodoma,2023,English,95000,0.1,71,1
1115,Dodoma,2023,Physics,95000,0.1,53,1
1115,Dodoma,2023,Chemistry,95000,0.1,35,0
1115,Dodoma,2023,Biology,95000,0.1,62,1
1116,Dodoma,2023,Mathematics,95000,0.1,62,1
1116,Dodoma,2023,English,95000,0.1,57,1
1116,Dodoma,2023,Physics,95000,0.1,78,1
1116,Dodoma,2023,Chemistry,95000,0.1,54,1
1116,Dodoma,2023,Biology,95000,0.1,78,1
1117,Dodoma,2023,Mathematics,95000,0.1,53,1
1117,Dodoma,2023,English,95000,0.1,79,1
1117,Dodoma,2023,Physics,95000,0.1,73,1
1117,Dodoma,2023,Chemistry,95000,0.1,63,1
1117,Dodoma,2023,Biology,95000,0.1,51,1
1118,Dodoma,2023,Mathematics,95000,0.1,64,1
1118,Dodoma,2023,English,95000,0.1,55,1
1118,Dodoma,2023,Physics,95000,0.1,62,1
1118,Dodoma,2023,Chemistry,95000,0.1,39,0
1118,Dodoma,2023,Biology,95000,0.1,73,1
1119,Dodoma,2023,Mathematics,95000,0.1,63,1
1119,Dodoma,2023,English,95000,0.1,56,1
1119,Dodoma,2023,Physics,95000,0.1,86,1
1119,Dodoma,2023,Chemistry,95000,0.1,65,1
1119,Dodoma,2023,Biology,95000,0.1,39,0
1120,Dodoma,2023,Mathematics,95000,0.1,48,1
1120,Dodoma,2023,English,95000,0.1,67,1
1120,Dodoma,2023,Physics,95000,0.1,62,1
1120,Dodoma,2023,Chemistry,95000,0.1,74,1
1120,Dodoma,2023,Biology,95000,0.1,27,0
1121,Dodoma,2024,Mathematics,95000,0.1,62,1
1121,Dodoma,2024,English,95000,0.1,77,1
1121,Dodoma,2024,Physics,95000,0.1,52,1
1121,Dodoma,2024,Chemistry,95000,0.1,69,1
1121,Dodoma,2024,Biology,95000,0.1,48,1
1122,Dodoma,2024,Mathematics,95000,0.1,58,1
1122,Dodoma,2024,English,95000,0.1,48,1
1122,Dodoma,2024,Physics,95000,0.1,79,1
1122,Dodoma,2024,Chemistry,95000,0.1,61,1
1122,Dodoma,2024,Biology,95000,0.1,63,1
1123,Dodoma,2024,Mathematics,95000,0.1,60,1
1123,Dodoma,2024,English,95000,0.1,35,0
1123,Dodoma,2024,Physics,95000,0.1,37,0
1123,Dodoma,2024,Chemistry,95000,0.1,61,1
1123,Dodoma,2024,Biology,95000,0.1,74,1
1124,Dodoma,2024,Mathematics,95000,0.1,51,1
1124,Dodoma,2024,English,95000,0.1,72,1
1124,Dodoma,2024,Physics,95000,0.1,40,1
1124,Dodoma,2024,Chemistry,95000,0.1,43,1
1124,Dodoma,2024,Biology,95000,0.1,60,1
1125,Dodoma,2024,Mathematics,95000,0.1,42,1
1125,Dodoma,2024,English,95000,0.1,57,1
1125,Dodoma,2024,Physics,95000,0.1,57,1
1125,Dodoma,2024,Chemistry,95000,0.1,56,1
1125,Dodoma,2024,Biology,95000,0.1,48,1
1126,Dodoma,2024,Mathematics,95000,0.1,47,1
1126,Dodoma,2024,English,95000,0.1,66,1
1126,Dodoma,2024,Physics,95000,0.1,29,0
1126,Dodoma,2024,Chemistry,95000,0.1,53,1
1126,Dodoma,2024,Biology,95000,0.1,48,1
1127,Dodoma,2024,Mathematics,95000,0.1,61,1
1127,Dodoma,2024,English,95000,0.1,64,1
1127,Dodoma,2024,Physics,95000,0.1,53,1
1127,Dodoma,2024,Chemistry,95000,0.1,39,0
1127,Dodoma,2024,Biology,95000,0.1,42,1
1128,Dodoma,2024,Mathematics,95000,0.1,64,1
1128,Dodoma,2024,English,95000,0.1,47,1
1128,Dodoma,2024,Physics,95000,0.1,65,1
1128,Dodoma,2024,Chemistry,95000,0.1,37,0
1128,Dodoma,2024,Biology,95000,0.1,45,1
1129,Dodoma,2024,Mathematics,95000,0.1,72,1
1129,Dodoma,2024,English,95000,0.1,68,1
1129,Dodoma,2024,Physics,95000,0.1,43,1
1129,Dodoma,2024,Chemistry,95000,0.1,36,0
1129,Dodoma,2024,Biology,95000,0.1,50,1
1130,Dodoma,2024,Mathematics,95000,0.1,53,1
1130,Dodoma,2024,English,95000,0.1,57,1
1130,Dodoma,2024,Physics,95000,0.1,46,1
1130,Dodoma,2024,Chemistry,95000,0.1,57,1
1130,Dodoma,2024,Biology,95000,0.1,73,1
1131,Dodoma,2024,Mathematics,95000,0.1,48,1
1131,Dodoma,2024,English,95000,0.1,37,0
1131,Dodoma,2024,Physics,95000,0.1,40,1
1131,Dodoma,2024,Chemistry,95000,0.1,54,1
1131,Dodoma,2024,Biology,95000,0.1,51,1
1132,Dodoma,2024,Mathematics,95000,0.1,62,1
1132,Dodoma,2024,English,95000,0.1,52,1
1132,Dodoma,2024,Physics,95000,0.1,56,1
1132,Dodoma,2024,Chemistry,95000,0.1,58,1
1132,Dodoma,2024,Biology,95000,0.1,55,1
1133,Dodoma,2024,Mathematics,95000,0.1,64,1
1133,Dodoma,2024,English,95000,0.1,54,1
1133,Dodoma,2024,Physics,95000,0.1,69,1
1133,Dodoma,2024,Chemistry,95000,0.1,65,1
1133,Dodoma,2024,Biology,95000,0.1,64,1
1134,Dodoma,2024,Mathematics,95000,0.1,30,0
1134,Dodoma,2024,English,95000,0.1,40,1
1134,Dodoma,2024,Physics,95000,0.1,67,1
1134,Dodoma,2024,Chemistry,95000,0.1,52,1
1134,Dodoma,2024,Biology,95000,0.1,80,1
1135,Dodoma,2024,Mathematics,95000,0.1,49,1
1135,Dodoma,2024,English,95000,0.1,81,1
1135,Dodoma,2024,Physics,95000,0.1,38,0
1135,Dodoma,2024,Chemistry,95000,0.1,87,1
1135,Dodoma,2024,Biology,95000,0.1,55,1
1136,Dodoma,2024,Mathematics,95000,0.1,72,1
1136,Dodoma,2024,English,95000,0.1,72,1
1136,Dodoma,2024,Physics,95000,0.1,32,0
1136,Dodoma,2024,Chemistry,95000,0.1,38,0
1136,Dodoma,2024,Biology,95000,0.1,36,0
1137,Dodoma,2024,Mathematics,95000,0.1,70,1
1137,Dodoma,2024,English,95000,0.1,34,0
1137,Dodoma,2024,Physics,95000,0.1,56,1
1137,Dodoma,2024,Chemistry,95000,0.1,85,1
1137,Dodoma,2024,Biology,95000,0.1,67,1
1138,Dodoma,2024,Mathematics,95000,0.1,54,1
1138,Dodoma,2024,English,95000,0.1,61,1
1138,Dodoma,2024,Physics,95000,0.1,59,1
1138,Dodoma,2024,Chemistry,95000,0.1,69,1
1138,Dodoma,2024,Biology,95000,0.1,54,1
1139,Dodoma,2024,Mathematics,95000,0.1,72,1
1139,Dodoma,2024,English,95000,0.1,43,1
1139,Dodoma,2024,Physics,95000,0.1,49,1
1139,Dodoma,2024,Chemistry,95000,0.1,85,1
1139,Dodoma,2024,Biology,95000,0.1,51,1
1140,Dodoma,2024,Mathematics,95000,0.1,39,0
1140,Dodoma,2024,English,95000,0.1,54,1
1140,Dodoma,2024,Physics,95000,0.1,85,1
1140,Dodoma,2024,Chemistry,95000,0.1,53,1
1140,Dodoma,2024,Biology,95000,0.1,55,1
1141,Dodoma,2024,Mathematics,95000,0.1,70,1
1141,Dodoma,2024,English,95000,0.1,65,1
1141,Dodoma,2024,Physics,95000,0.1,81,1
1141,Dodoma,2024,Chemistry,95000,0.1,78,1
1141,Dodoma,2024,Biology,95000,0.1,44,1
1142,Dodoma,2024,Mathematics,95000,0.1,54,1
1142,Dodoma,2024,English,95000,0.1,50,1
1142,Dodoma,2024,Physics,95000,0.1,50,1
1142,Dodoma,2024,Chemistry,95000,0.1,92,1
1142,Dodoma,2024,Biology,95000,0.1,74,1
1143,Dodoma,2024,Mathematics,95000,0.1,16,0
1143,Dodoma,2024,English,95000,0.1,57,1
1143,Dodoma,2024,Physics,95000,0.1,38,0
1143,Dodoma,2024,Chemistry,95000,0.1,66,1
1143,Dodoma,2024,Biology,95000,0.1,81,1
1144,Dodoma,2024,Mathematics,95000,0.1,59,1
1144,Dodoma,2024,English,95000,0.1,43,1
1144,Dodoma,2024,Physics,95000,0.1,43,1
1144,Dodoma,2024,Chemistry,95000,0.1,74,1
1144,Dodoma,2024,Biology,95000,0.1,65,1
1145,Mwanza,2022,Mathematics,80000,0.15,55,1
1145,Mwanza,2022,English,80000,0.15,40,1
1145,Mwanza,2022,Physics,80000,0.15,58,1
1145,Mwanza,2022,Chemistry,80000,0.15,52,1
1145,Mwanza,2022,Biology,80000,0.15,53,1
1146,Mwanza,2022,Mathematics,80000,0.15,57,1
1146,Mwanza,2022,English,80000,0.15,68,1
1146,Mwanza,2022,Physics,80000,0.15,52,1
1146,Mwanza,2022,Chemistry,80000,0.15,55,1
1146,Mwanza,2022,Biology,80000,0.15,78,1
1147,Mwanza,2022,Mathematics,80000,0.15,60,1
1147,Mwanza,2022,English,80000,0.15,24,0
1147,Mwanza,2022,Physics,80000,0.15,31,0
1147,Mwanza,2022,Chemistry,80000,0.15,80,1
1147,Mwanza,2022,Biology,80000,0.15,28,0
1148,Mwanza,2022,Mathematics,80000,0.15,81,1
1148,Mwanza,2022,English,80000,0.15,71,1
1148,Mwanza,2022,Physics,80000,0.15,49,1
1148,Mwanza,2022,Chemistry,80000,0.15,75,1
1148,Mwanza,2022,Biology,80000,0.15,67,1
1149,Mwanza,2022,Mathematics,80000,0.15,53,1
1149,Mwanza,2022,English,80000,0.15,62,1
1149,Mwanza,2022,Physics,80000,0.15,41,1
1149,Mwanza,2022,Chemistry,80000,0.15,47,1
1149,Mwanza,2022,Biology,80000,0.15,83,1
1150,Mwanza,2022,Mathematics,80000,0.15,62,1
1150,Mwanza,2022,English,80000,0.15,53,1
1150,Mwanza,2022,Physics,80000,0.15,100,1
1150,Mwanza,2022,Chemistry,80000,0.15,42,1
1150,Mwanza,2022,Biology,80000,0.15,47,1
1151,Mwanza,2022,Mathematics,80000,0.15,64,1
1151,Mwanza,2022,English,80000,0.15,53,1
1151,Mwanza,2022,Physics,80000,0.15,63,1
1151,Mwanza,2022,Chemistry,80000,0.15,58,1
1151,Mwanza,2022,Biology,80000,0.15,40,1
1152,Mwanza,2022,Mathematics,80000,0.15,69,1
1152,Mwanza,2022,English,80000,0.15,70,1
1152,Mwanza,2022,Physics,80000,0.15,53,1
1152,Mwanza,2022,Chemistry,80000,0.15,41,1
1152,Mwanza,2022,Biology,80000,0.15,53,1
1153,Mwanza,2022,Mathematics,80000,0.15,72,1
1153,Mwanza,2022,English,80000,0.15,71,1
1153,Mwanza,2022,Physics,80000,0.15,43,1
1153,Mwanza,2022,Chemistry,80000,0.15,49,1
1153,Mwanza,2022,Biology,80000,0.15,67,1
1154,Mwanza,2022,Mathematics,80000,0.15,58,1
1154,Mwanza,2022,English,80000,0.15,76,1
1154,Mwanza,2022,Physics,80000,0.15,75,1
1154,Mwanza,2022,Chemistry,80000,0.15,52,1
1154,Mwanza,2022,Biology,80000,0.15,59,1
1155,Mwanza,2022,Mathematics,80000,0.15,52,1
1155,Mwanza,2022,English,80000,0.15,64,1
1155,Mwanza,2022,Physics,80000,0.15,78,1
1155,Mwanza,2022,Chemistry,80000,0.15,38,0
1155,Mwanza,2022,Biology,80000,0.15,41,1
1156,Mwanza,2022,Mathematics,80000,0.15,35,0
1156,Mwanza,2022,English,80000,0.15,54,1
1156,Mwanza,2022,Physics,80000,0.15,65,1
1156,Mwanza,2022,Chemistry,80000,0.15,38,0
1156,Mwanza,2022,Biology,80000,0.15,53,1
1157,Mwanza,2022,Mathematics,80000,0.15,51,1
1157,Mwanza,2022,English,80000,0.15,49,1
1157,Mwanza,2022,Physics,80000,0.15,55,1
1157,Mwanza,2022,Chemistry,80000,0.15,39,0
1157,Mwanza,2022,Biology,80000,0.15,94,1
1158,Mwanza,2022,Mathematics,80000,0.15,74,1
1158,Mwanza,2022,English,80000,0.15,49,1
1158,Mwanza,2022,Physics,80000,0.15,46,1
1158,Mwanza,2022,Chemistry,80000,0.15,51,1
1158,Mwanza,2022,Biology,80000,0.15,51,1
1159,Mwanza,2022,Mathematics,80000,0.15,59,1
1159,Mwanza,2022,English,80000,0.15,49,1
1159,Mwanza,2022,Physics,80000,0.15,59,1
1159,Mwanza,2022,Chemistry,80000,0.15,68,1
1159,Mwanza,2022,Biology,80000,0.15,83,1
1160,Mwanza,2022,Mathematics,80000,0.15,46,1
1160,Mwanza,2022,English,80000,0.15,40,1
1160,Mwanza,2022,Physics,80000,0.15,38,0
1160,Mwanza,2022,Chemistry,80000,0.15,36,0
1160,Mwanza,2022,Biology,80000,0.15,49,1
1161,Mwanza,2022,Mathematics,80000,0.15,71,1
1161,Mwanza,2022,English,80000,0.15,75,1
1161,Mwanza,2022,Physics,80000,0.15,66,1
1161,Mwanza,2022,Chemistry,80000,0.15,41,1
1161,Mwanza,2022,Biology,80000,0.15,72,1
1162,Mwanza,2022,Mathematics,80000,0.15,62,1
1162,Mwanza,2022,English,80000,0.15,58,1
1162,Mwanza,2022,Physics,80000,0.15,41,1
1162,Mwanza,2022,Chemistry,80000,0.15,46,1
1162,Mwanza,2022,Biology,80000,0.15,50,1
1163,Mwanza,2022,Mathematics,80000,0.15,63,1
1163,Mwanza,2022,English,80000,0.15,32,0
1163,Mwanza,2022,Physics,80000,0.15,67,1
1163,Mwanza,2022,Chemistry,80000,0.15,61,1
1163,Mwanza,2022,Biology,80000,0.15,42,1
1164,Mwanza,2022,Mathematics,80000,0.15,49,1
1164,Mwanza,2022,English,80000,0.15,83,1
1164,Mwanza,2022,Physics,80000,0.15,21,0
1164,Mwanza,2022,Chemistry,80000,0.15,42,1
1164,Mwanza,2022,Biology,80000,0.15,50,1
1165,Mwanza,2022,Mathematics,80000,0.15,53,1
1165,Mwanza,2022,English,80000,0.15,60,1
1165,Mwanza,2022,Physics,80000,0.15,46,1
1165,Mwanza,2022,Chemistry,80000,0.15,50,1
1165,Mwanza,2022,Biology,80000,0.15,43,1
1166,Mwanza,2022,Mathematics,80000,0.15,71,1
1166,Mwanza,2022,English,80000,0.15,39,0
1166,Mwanza,2022,Physics,80000,0.15,55,1
1166,Mwanza,2022,Chemistry,80000,0.15,89,1
1166,Mwanza,2022,Biology,80000,0.15,60,1
1167,Mwanza,2022,Mathematics,80000,0.15,62,1
1167,Mwanza,2022,English,80000,0.15,65,1
1167,Mwanza,2022,Physics,80000,0.15,71,1
1167,Mwanza,2022,Chemistry,80000,0.15,40,1
1167,Mwanza,2022,Biology,80000,0.15,64,1
1168,Mwanza,2022,Mathematics,80000,0.15,45,1
1168,Mwanza,2022,English,80000,0.15,58,1
1168,Mwanza,2022,Physics,80000,0.15,40,1
1168,Mwanza,2022,Chemistry,80000,0.15,62,1
1168,Mwanza,2022,Biology,80000,0.15,69,1
1169,Mwanza,2023,Mathematics,80000,0.15,56,1
1169,Mwanza,2023,English,80000,0.15,47,1
1169,Mwanza,2023,Physics,80000,0.15,86,1
1169,Mwanza,2023,Chemistry,80000,0.15,82,1
1169,Mwanza,2023,Biology,80000,0.15,39,0
1170,Mwanza,2023,Mathematics,80000,0.15,87,1
1170,Mwanza,2023,English,80000,0.15,35,0
1170,Mwanza,2023,Physics,80000,0.15,50,1
1170,Mwanza,2023,Chemistry,80000,0.15,44,1
1170,Mwanza,2023,Biology,80000,0.15,69,1
1171,Mwanza,2023,Mathematics,80000,0.15,43,1
1171,Mwanza,2023,English,80000,0.15,55,1
1171,Mwanza,2023,Physics,80000,0.15,77,1
1171,Mwanza,2023,Chemistry,80000,0.15,52,1
1171,Mwanza,2023,Biology,80000,0.15,62,1
1172,Mwanza,2023,Mathematics,80000,0.15,40,1
1172,Mwanza,2023,English,80000,0.15,59,1
1172,Mwanza,2023,Physics,80000,0.15,43,1
1172,Mwanza,2023,Chemistry,80000,0.15,36,0
1172,Mwanza,2023,Biology,80000,0.15,43,1
1173,Mwanza,2023,Mathematics,80000,0.15,73,1
1173,Mwanza,2023,English,80000,0.15,62,1
1173,Mwanza,2023,Physics,80000,0.15,60,1
1173,Mwanza,2023,Chemistry,80000,0.15,37,0
1173,Mwanza,2023,Biology,80000,0.15,66,1
1174,Mwanza,2023,Mathematics,80000,0.15,75,1
1174,Mwanza,2023,English,80000,0.15,71,1
1174,Mwanza,2023,Physics,80000,0.15,69,1
1174,Mwanza,2023,Chemistry,80000,0.15,61,1
