student_id,region,year,subject,funding_per_pupil,teacher_attrition,score,passed
1267,Tabora,2024,Biology,55000,0.28,33,0
1268,Tabora,2024,Mathematics,55000,0.28,37,0
1268,Tabora,2024,English,55000,0.28,64,1
1268,Tabora,2024,Physics,55000,0.28,63,1
1268,Tabora,2024,Chemistry,55000,0.28,60,1
1268,Tabora,2024,Biology,55000,0.28,41,1
1269,Tabora,2024,Mathematics,55000,0.28,50,1
1269,Tabora,2024,English,55000,0.28,53,1
1269,Tabora,2024,Physics,55000,0.28,63,1
1269,Tabora,2024,Chemistry,55000,0.28,22,0
1269,Tabora,2024,Biology,55000,0.28,46,1
1270,Tabora,2024,Mathematics,55000,0.28,51,1
1270,Tabora,2024,English,55000,0.28,60,1
1270,Tabora,2024,Physics,55000,0.28,51,1
1270,Tabora,2024,Chemistry,55000,0.28,30,0
1270,Tabora,2024,Biology,55000,0.28,36,0
1271,Tabora,2024,Mathematics,55000,0.28,18,0
1271,Tabora,2024,English,55000,0.28,30,0
1271,Tabora,2024,Physics,55000,0.28,75,1
1271,Tabora,2024,Chemistry,55000,0.28,51,1
1271,Tabora,2024,Biology,55000,0.28,37,0
1272,Tabora,2024,Mathematics,55000,0.28,54,1
1272,Tabora,2024,English,55000,0.28,13,0
1272,Tabora,2024,Physics,55000,0.28,34,0
1272,Tabora,2024,Chemistry,55000,0.28,36,0
1272,Tabora,2024,Biology,55000,0.28,61,1
1273,Tabora,2024,Mathematics,55000,0.28,56,1
1273,Tabora,2024,English,55000,0.28,51,1
1273,Tabora,2024,Physics,55000,0.28,60,1
1273,Tabora,2024,Chemistry,55000,0.28,74,1
1273,Tabora,2024,Biology,55000,0.28,64,1
1274,Tabora,2024,Mathematics,55000,0.28,50,1
1274,Tabora,2024,English,55000,0.28,37,0
1274,Tabora,2024,Physics,55000,0.28,58,1
1274,Tabora,2024,Chemistry,55000,0.28,29,0
1274,Tabora,2024,Biology,55000,0.28,40,1
1275,Tabora,2024,Mathematics,55000,0.28,28,0
1275,Tabora,2024,English,55000,0.28,36,0
1275,Tabora,2024,Physics,55000,0.28,63,1
1275,Tabora,2024,Chemistry,55000,0.28,26,0
1275,Tabora,2024,Biology,55000,0.28,30,0
1276,Tabora,2024,Mathematics,55000,0.28,49,1
1276,Tabora,2024,English,55000,0.28,75,1
1276,Tabora,2024,Physics,55000,0.28,13,0
1276,Tabora,2024,Chemistry,55000,0.28,60,1
1276,Tabora,2024,Biology,55000,0.28,20,0
1277,Tabora,2024,Mathematics,55000,0.28,46,1
1277,Tabora,2024,English,55000,0.28,59,1
1277,Tabora,2024,Physics,55000,0.28,46,1
1277,Tabora,2024,Chemistry,55000,0.28,41,1
1277,Tabora,2024,Biology,55000,0.28,23,0
1278,Tabora,2024,Mathematics,55000,0.28,40,1
1278,Tabora,2024,English,55000,0.28,54,1
1278,Tabora,2024,Physics,55000,0.28,45,1
1278,Tabora,2024,Chemistry,55000,0.28,65,1
1278,Tabora,2024,Biology,55000,0.28,53,1
1279,Tabora,2024,Mathematics,55000,0.28,49,1
1279,Tabora,2024,English,55000,0.28,55,1
1279,Tabora,2024,Physics,55000,0.28,38,0
1279,Tabora,2024,Chemistry,55000,0.28,18,0
1279,Tabora,2024,Biology,55000,0.28,52,1
1280,Tabora,2024,Mathematics,55000,0.28,51,1
1280,Tabora,2024,English,55000,0.28,50,1
1280,Tabora,2024,Physics,55000,0.28,52,1
1280,Tabora,2024,Chemistry,55000,0.28,3,0
1280,Tabora,2024,Biology,55000,0.28,32,0
1281,Tabora,2024,Mathematics,55000,0.28,42,1
1281,Tabora,2024,English,55000,0.28,49,1
1281,Tabora,2024,Physics,55000,0.28,57,1
1281,Tabora,2024,Chemistry,55000,0.28,18,0
1281,Tabora,2024,Biology,55000,0.28,43,1
1282,Tabora,2024,Mathematics,55000,0.28,48,1
1282,Tabora,2024,English,55000,0.28,19,0
1282,Tabora,2024,Physics,55000,0.28,40,1
1282,Tabora,2024,Chemistry,55000,0.28,64,1
1282,Tabora,2024,Biology,55000,0.28,47,1
1283,Tabora,2024,Mathematics,55000,0.28,46,1
1283,Tabora,2024,English,55000,0.28,64,1
1283,Tabora,2024,Physics,55000,0.28,71,1
1283,Tabora,2024,Chemistry,55000,0.28,50,1
1283,Tabora,2024,Biology,55000,0.28,48,1
1284,Tabora,2024,Mathematics,55000,0.28,31,0
1284,Tabora,2024,English,55000,0.28,34,0
1284,Tabora,2024,Physics,55000,0.28,40,1
1284,Tabora,2024,Chemistry,55000,0.28,72,1
1284,Tabora,2024,Biology,55000,0.28,57,1
1285,Tabora,2024,Mathematics,55000,0.28,66,1
1285,Tabora,2024,English,55000,0.28,26,0
1285,Tabora,2024,Physics,55000,0.28,31,0
1285,Tabora,2024,Chemistry,55000,0.28,47,1
1285,Tabora,2024,Biology,55000,0.28,43,1
1286,Tabora,2024,Mathematics,55000,0.28,48,1
1286,Tabora,2024,English,55000,0.28,44,1
1286,Tabora,2024,Physics,55000,0.28,52,1
1286,Tabora,2024,Chemistry,55000,0.28,69,1
1286,Tabora,2024,Biology,55000,0.28,47,1
1287,Tabora,2024,Mathematics,55000,0.28,25,0
1287,Tabora,2024,English,55000,0.28,51,1
1287,Tabora,2024,Physics,55000,0.28,49,1
1287,Tabora,2024,Chemistry,55000,0.28,55,1
1287,Tabora,2024,Biology,55000,0.28,25,0
1288,Tabora,2024,Mathematics,55000,0.28,25,0
1288,Tabora,2024,English,55000,0.28,51,1
1288,Tabora,2024,Physics,55000,0.28,30,0
1288,Tabora,2024,Chemistry,55000,0.28,60,1
1288,Tabora,2024,Biology,55000,0.28,33,0
1289,Katavi,2022,Mathematics,45000,0.35,33,0
1289,Katavi,2022,English,45000,0.35,55,1
1289,Katavi,2022,Physics,45000,0.35,92,1
1289,Katavi,2022,Chemistry,45000,0.35,60,1
1289,Katavi,2022,Biology,45000,0.35,89,1
1290,Katavi,2022,Mathematics,45000,0.35,38,0
1290,Katavi,2022,English,45000,0.35,39,0
1290,Katavi,2022,Physics,45000,0.35,75,1
1290,Katavi,2022,Chemistry,45000,0.35,49,1
1290,Katavi,2022,Biology,45000,0.35,44,1
1291,Katavi,2022,Mathematics,45000,0.35,23,0
1291,Katavi,2022,English,45000,0.35,69,1
1291,Katavi,2022,Physics,45000,0.35,13,0
1291,Katavi,2022,Chemistry,45000,0.35,26,0
1291,Katavi,2022,Biology,45000,0.35,70,1
1292,Katavi,2022,Mathematics,45000,0.35,49,1
1292,Katavi,2022,English,45000,0.35,31,0
1292,Katavi,2022,Physics,45000,0.35,41,1
1292,Katavi,2022,Chemistry,45000,0.35,29,0
1292,Katavi,2022,Biology,45000,0.35,42,1
1293,Katavi,2022,Mathematics,45000,0.35,39,0
1293,Katavi,2022,English,45000,0.35,53,1
1293,Katavi,2022,Physics,45000,0.35,47,1
1293,Katavi,2022,Chemistry,45000,0.35,32,0
1293,Katavi,2022,Biology,45000,0.35,71,1
1294,Katavi,2022,Mathematics,45000,0.35,24,0
1294,Katavi,2022,English,45000,0.35,5,0
1294,Katavi,2022,Physics,45000,0.35,24,0
1294,Katavi,2022,Chemistry,45000,0.35,71,1
1294,Katavi,2022,Biology,45000,0.35,7,0
1295,Katavi,2022,Mathematics,45000,0.35,38,0
1295,Katavi,2022,English,45000,0.35,44,1
1295,Katavi,2022,Physics,45000,0.35,61,1
1295,Katavi,2022,Chemistry,45000,0.35,78,1
1295,Katavi,2022,Biology,45000,0.35,38,0
1296,Katavi,2022,Mathematics,45000,0.35,36,0
1296,Katavi,2022,English,45000,0.35,70,1
1296,Katavi,2022,Physics,45000,0.35,26,0
1296,Katavi,2022,Chemistry,45000,0.35,48,1
1296,Katavi,2022,Biology,45000,0.35,55,1
1297,Katavi,2022,Mathematics,45000,0.35,33,0
1297,Katavi,2022,English,45000,0.35,4,0
1297,Katavi,2022,Physics,45000,0.35,84,1
1297,Katavi,2022,Chemistry,45000,0.35,36,0
1297,Katavi,2022,Biology,45000,0.35,81,1
1298,Katavi,2022,Mathematics,45000,0.35,18,0
1298,Katavi,2022,English,45000,0.35,50,1
1298,Katavi,2022,Physics,45000,0.35,39,0
1298,Katavi,2022,Chemistry,45000,0.35,49,1
1298,Katavi,2022,Biology,45000,0.35,43,1
1299,Katavi,2022,Mathematics,45000,0.35,32,0
1299,Katavi,2022,English,45000,0.35,21,0
1299,Katavi,2022,Physics,45000,0.35,39,0
1299,Katavi,2022,Chemistry,45000,0.35,50,1
1299,Katavi,2022,Biology,45000,0.35,40,1
1300,Katavi,2022,Mathematics,45000,0.35,41,1
1300,Katavi,2022,English,45000,0.35,78,1
1300,Katavi,2022,Physics,45000,0.35,34,0
1300,Katavi,2022,Chemistry,45000,0.35,32,0
1300,Katavi,2022,Biology,45000,0.35,39,0
1301,Katavi,2022,Mathematics,45000,0.35,29,0
1301,Katavi,2022,English,45000,0.35,17,0
1301,Katavi,2022,Physics,45000,0.35,46,1
1301,Katavi,2022,Chemistry,45000,0.35,28,0
1301,Katavi,2022,Biology,45000,0.35,54,1
1302,Katavi,2022,Mathematics,45000,0.35,45,1
1302,Katavi,2022,English,45000,0.35,8,0
1302,Katavi,2022,Physics,45000,0.35,27,0
1302,Katavi,2022,Chemistry,45000,0.35,27,0
1302,Katavi,2022,Biology,45000,0.35,24,0
1303,Katavi,2022,Mathematics,45000,0.35,63,1
1303,Katavi,2022,English,45000,0.35,69,1
1303,Katavi,2022,Physics,45000,0.35,41,1
1303,Katavi,2022,Chemistry,45000,0.35,53,1
1303,Katavi,2022,Biology,45000,0.35,41,1
1304,Katavi,2022,Mathematics,45000,0.35,26,0
1304,Katavi,2022,English,45000,0.35,60,1
1304,Katavi,2022,Physics,45000,0.35,51,1
1304,Katavi,2022,Chemistry,45000,0.35,27,0
1304,Katavi,2022,Biology,45000,0.35,53,1
1305,Katavi,2022,Mathematics,45000,0.35,33,0
1305,Katavi,2022,English,45000,0.35,31,0
1305,Katavi,2022,Physics,45000,0.35,37,0
1305,Katavi,2022,Chemistry,45000,0.35,51,1
1305,Katavi,2022,Biology,45000,0.35,24,0
1306,Katavi,2022,Mathematics,45000,0.35,54,1
1306,Katavi,2022,English,45000,0.35,27,0
1306,Katavi,2022,Physics,45000,0.35,41,1
1306,Katavi,2022,Chemistry,45000,0.35,27,0
1306,Katavi,2022,Biology,45000,0.35,45,1
1307,Katavi,2022,Mathematics,45000,0.35,38,0
1307,Katavi,2022,English,45000,0.35,49,1
1307,Katavi,2022,Physics,45000,0.35,56,1
1307,Katavi,2022,Chemistry,45000,0.35,49,1
1307,Katavi,2022,Biology,45000,0.35,27,0
1308,Katavi,2022,Mathematics,45000,0.35,32,0
1308,Katavi,2022,English,45000,0.35,25,0
1308,Katavi,2022,Physics,45000,0.35,54,1
1308,Katavi,2022,Chemistry,45000,0.35,55,1
1308,Katavi,2022,Biology,45000,0.35,25,0
1309,Katavi,2022,Mathematics,45000,0.35,40,1
1309,Katavi,2022,English,45000,0.35,25,0
1309,Katavi,2022,Physics,45000,0.35,33,0
1309,Katavi,2022,Chemistry,45000,0.35,17,0
1309,Katavi,2022,Biology,45000,0.35,66,1
1310,Katavi,2022,Mathematics,45000,0.35,88,1
1310,Katavi,2022,English,45000,0.35,56,1
1310,Katavi,2022,Physics,45000,0.35,58,1
1310,Katavi,2022,Chemistry,45000,0.35,64,1
1310,Katavi,2022,Biology,45000,0.35,43,1
1311,Katavi,2022,Mathematics,45000,0.35,71,1
1311,Katavi,2022,English,45000,0.35,18,0
1311,Katavi,2022,Physics,45000,0.35,28,0
1311,Katavi,2022,Chemistry,45000,0.35,48,1
1311,Katavi,2022,Biology,45000,0.35,62,1
1312,Katavi,2022,Mathematics,45000,0.35,21,0
1312,Katavi,2022,English,45000,0.35,26,0
1312,Katavi,2022,Physics,45000,0.35,47,1
1312,Katavi,2022,Chemistry,45000,0.35,44,1
1312,Katavi,2022,Biology,45000,0.35,4,0
1313,Katavi,2023,Mathematics,45000,0.35,53,1
1313,Katavi,2023,English,45000,0.35,50,1
1313,Katavi,2023,Physics,45000,0.35,26,0
1313,Katavi,2023,Chemistry,45000,0.35,50,1
1313,Katavi,2023,Biology,45000,0.35,55,1
1314,Katavi,2023,Mathematics,45000,0.35,41,1
1314,Katavi,2023,English,45000,0.35,40,1
1314,Katavi,2023,Physics,45000,0.35,40,1
1314,Katavi,2023,Chemistry,45000,0.35,42,1
1314,Katavi,2023,Biology,45000,0.35,72,1
1315,Katavi,2023,Mathematics,45000,0.35,75,1
1315,Katavi,2023,English,45000,0.35,43,1
1315,Katavi,2023,Physics,45000,0.35,13,0
1315,Katavi,2023,Chemistry,45000,0.35,39,0
1315,Katavi,2023,Biology,45000,0.35,74,1
1316,Katavi,2023,Mathematics,45000,0.35,75,1
1316,Katavi,2023,English,45000,0.35,41,1
1316,Katavi,2023,Physics,45000,0.35,60,1
1316,Katavi,2023,Chemistry,45000,0.35,46,1
1316,Katavi,2023,Biology,45000,0.35,74,1
1317,Katavi,2023,Mathematics,45000,0.35,64,1
1317,Katavi,2023,English,45000,0.35,18,0
1317,Katavi,2023,Physics,45000,0.35,31,0
1317,Katavi,2023,Chemistry,45000,0.35,57,1
1317,Katavi,2023,Biology,45000,0.35,47,1
1318,Katavi,2023,Mathematics,45000,0.35,36,0
1318,Katavi,2023,English,45000,0.35,50,1
1318,Katavi,2023,Physics,45000,0.35,30,0
1318,Katavi,2023,Chemistry,45000,0.35,41,1
1318,Katavi,2023,Biology,45000,0.35,31,0
1319,Katavi,2023,Mathematics,45000,0.35,35,0
1319,Katavi,2023,English,45000,0.35,31,0
1319,Katavi,2023,Physics,45000,0.35,31,0
1319,Katavi,2023,Chemistry,45000,0.35,38,0
1319,Katavi,2023,Biology,45000,0.35,36,0
1320,Katavi,2023,Mathematics,45000,0.35,52,1
1320,Katavi,2023,English,45000,0.35,38,0
1320,Katavi,2023,Physics,45000,0.35,27,0
1320,Katavi,2023,Chemistry,45000,0.35,0,0
1320,Katavi,2023,Biology,45000,0.35,25,0
1321,Katavi,2023,Mathematics,45000,0.35,36,0
1321,Katavi,2023,English,45000,0.35,28,0
1321,Katavi,2023,Physics,45000,0.35,43,1
1321,Katavi,2023,Chemistry,45000,0.35,9,0
1321,Katavi,2023,Biology,45000,0.35,30,0
1322,Katavi,2023,Mathematics,45000,0.35,19,0
1322,Katavi,2023,English,45000,0.35,44,1
1322,Katavi,2023,Physics,45000,0.35,31,0
1322,Katavi,2023,Chemistry,45000,0.35,27,0
1322,Katavi,2023,Biology,45000,0.35,47,1
1323,Katavi,2023,Mathematics,45000,0.35,14,0
1323,Katavi,2023,English,45000,0.35,49,1
1323,Katavi,2023,Physics,45000,0.35,56,1
1323,Katavi,2023,Chemistry,45000,0.35,54,1
1323,Katavi,2023,Biology,45000,0.35,26,0
1324,Katavi,2023,Mathematics,45000,0.35,59,1
1324,Katavi,2023,English,45000,0.35,44,1
1324,Katavi,2023,Physics,45000,0.35,49,1
1324,Katavi,2023,Chemistry,45000,0.35,51,1
1324,Katavi,2023,Biology,45000,0.35,33,0
1325,Katavi,2023,Mathematics,45000,0.35,41,1
1325,Katavi,2023,English,45000,0.35,52,1
1325,Katavi,2023,Physics,45000,0.35,55,1
1325,Katavi,2023,Chemistry,45000,0.35,13,0
1325,Katavi,2023,Biology,45000,0.35,31,0
1326,Katavi,2023,Mathematics,45000,0.35,18,0
1326,Katavi,2023,English,45000,0.35,44,1
1326,Katavi,2023,Physics,45000,0.35,58,1
1326,Katavi,2023,Chemistry,45000,0.35,32,0
1326,Katavi,2023,Biology,45000,0.35,17,0
1327,Katavi,2023,Mathematics,45000,0.35,46,1
1327,Katavi,2023,English,45000,0.35,64,1
1327,Katavi,2023,Physics,45000,0.35,35,0
1327,Katavi,2023,Chemistry,45000,0.35,26,0
1327,Katavi,2023,Biology,45000,0.35,51,1
1328,Katavi,2023,Mathematics,45000,0.35,30,0
1328,Katavi,2023,English,45000,0.35,36,0
1328,Katavi,2023,Physics,45000,0.35,74,1
1328,Katavi,2023,Chemistry,45000,0.35,32,0
1328,Katavi,2023,Biology,45000,0.35,24,0
1329,Katavi,2023,Mathematics,45000,0.35,39,0
1329,Katavi,2023,English,45000,0.35,29,0
1329,Katavi,2023,Physics,45000,0.35,39,0
1329,Katavi,2023,Chemistry,45000,0.35,58,1
1329,Katavi,2023,Biology,45000,0.35,56,1
1330,Katavi,2023,Mathematics,45000,0.35,28,0
1330,Katavi,2023,English,45000,0.35,53,1
1330,Katavi,2023,Physics,45000,0.35,31,0
1330,Katavi,2023,Chemistry,45000,0.35,38,0
1330,Katavi,2023,Biology,45000,0.35,49,1
1331,Katavi,2023,Mathematics,45000,0.35,43,1
1331,Katavi,2023,English,45000,0.35,58,1
1331,Katavi,2023,Physics,45000,0.35,30,0
1331,Katavi,2023,Chemistry,45000,0.35,47,1
1331,Katavi,2023,Biology,45000,0.35,19,0
1332,Katavi,2023,Mathematics,45000,0.35,40,1
1332,Katavi,2023,English,45000,0.35,56,1
1332,Katavi,2023,Physics,45000,0.35,43,1
1332,Katavi,2023,Chemistry,45000,0.35,40,1
1332,Katavi,2023,Biology,45000,0.35,23,0
1333,Katavi,2023,Mathematics,45000,0.35,20,0
1333,Katavi,2023,English,45000,0.35,24,0
1333,Katavi,2023,Physics,45000,0.35,41,1
1333,Katavi,2023,Chemistry,45000,0.35,42,1
1333,Katavi,2023,Biology,45000,0.35,55,1
1334,Katavi,2023,Mathematics,45000,0.35,45,1
1334,Katavi,2023,English,45000,0.35,28,0
1334,Katavi,2023,Physics,45000,0.35,18,0
1334,Katavi,2023,Chemistry,45000,0.35,38,0
1334,Katavi,2023,Biology,45000,0.35,47,1
1335,Katavi,2023,Mathematics,45000,0.35,57,1
1335,Katavi,2023,English,45000,0.35,67,1
1335,Katavi,2023,Physics,45000,0.35,36,0
1335,Katavi,2023,Chemistry,45000,0.35,17,0
1335,Katavi,2023,Biology,45000,0.35,60,1
1336,Katavi,2023,Mathematics,45000,0.35,44,1
1336,Katavi,2023,English,45000,0.35,55,1
1336,Katavi,2023,Physics,45000,0.35,83,1
1336,Katavi,2023,Chemistry,45000,0.35,44,1
1336,Katavi,2023,Biology,45000,0.35,65,1
1337,Katavi,2024,Mathematics,45000,0.35,34,0
1337,Katavi,2024,English,45000,0.35,34,0
1337,Katavi,2024,Physics,45000,0.35,76,1
1337,Katavi,2024,Chemistry,45000,0.35,47,1
1337,Katavi,2024,Biology,45000,0.35,94,1
1338,Katavi,2024,Mathematics,45000,0.35,59,1
1338,Katavi,2024,English,45000,0.35,68,1
1338,Katavi,2024,Physics,45000,0.35,44,1
1338,Katavi,2024,Chemistry,45000,0.35,22,0
1338,Katavi,2024,Biology,45000,0.35,33,0
1339,Katavi,2024,Mathematics,45000,0.35,33,0
1339,Katavi,2024,English,45000,0.35,32,0
1339,Katavi,2024,Physics,45000,0.35,39,0
1339,Katavi,2024,Chemistry,45000,0.35,61,1
1339,Katavi,2024,Biology,45000,0.35,65,1
1340,Katavi,2024,Mathematics,45000,0.35,55,1
1340,Katavi,2024,English,45000,0.35,47,1
1340,Katavi,2024,Physics,45000,0.35,46,1
1340,Katavi,2024,Chemistry,45000,0.35,28,0
1340,Katavi,2024,Biology,45000,0.35,41,1
1341,Katavi,2024,Mathematics,45000,0.35,59,1
1341,Katavi,2024,English,45000,0.35,44,1
1341,Katavi,2024,Physics,45000,0.35,44,1
1341,Katavi,2024,Chemistry,45000,0.35,43,1
1341,Katavi,2024,Biology,45000,0.35,57,1
1342,Katavi,2024,Mathematics,45000,0.35,16,0
1342,Katavi,2024,English,45000,0.35,11,0
1342,Katavi,2024,Physics,45000,0.35,36,0
1342,Katavi,2024,Chemistry,45000,0.35,45,1
1342,Katavi,2024,Biology,45000,0.35,90,1
1343,Katavi,2024,Mathematics,45000,0.35,49,1
1343,Katavi,2024,English,45000,0.35,43,1
1343,Katavi,2024,Physics,45000,0.35,44,1
1343,Katavi,2024,Chemistry,45000,0.35,29,0
1343,Katavi,2024,Biology,45000,0.35,38,0
1344,Katavi,2024,Mathematics,45000,0.35,39,0
1344,Katavi,2024,English,45000,0.35,50,1
1344,Katavi,2024,Physics,45000,0.35,55,1
1344,Katavi,2024,Chemistry,45000,0.35,47,1
1344,Katavi,2024,Biology,45000,0.35,38,0
1345,Katavi,2024,Mathematics,45000,0.35,3,0
1345,Katavi,2024,English,45000,0.35,65,1
1345,Katavi,2024,Physics,45000,0.35,58,1
1345,Katavi,2024,Chemistry,45000,0.35,18,0
1345,Katavi,2024,Biology,45000,0.35,63,1
1346,Katavi,2024,Mathematics,45000,0.35,55,1
1346,Katavi,2024,English,45000,0.35,54,1
1346,Katavi,2024,Physics,45000,0.35,57,1
1346,Katavi,2024,Chemistry,45000,0.35,39,0
1346,Katavi,2024,Biology,45000,0.35,30,0
1347,Katavi,2024,Mathematics,45000,0.35,65,1
1347,Katavi,2024,English,45000,0.35,48,1
1347,Katavi,2024,Physics,45000,0.35,71,1
1347,Katavi,2024,Chemistry,45000,0.35,66,1
1347,Katavi,2024,Biology,45000,0.35,53,1
1348,Katavi,2024,Mathematics,45000,0.35,43,1
1348,Katavi,2024,English,45000,0.35,30,0
1348,Katavi,2024,Physics,45000,0.35,16,0
1348,Katavi,2024,Chemistry,45000,0.35,67,1
1348,Katavi,2024,Biology,45000,0.35,36,0
1349,Katavi,2024,Mathematics,45000,0.35,39,0
1349,Katavi,2024,English,45000,0.35,35,0
1349,Katavi,2024,Physics,45000,0.35,25,0
1349,Katavi,2024,Chemistry,45000,0.35,61,1
1349,Katavi,2024,Biology,45000,0.35,0,0
1350,Katavi,2024,Mathematics,45000,0.35,19,0
1350,Katavi,2024,English,45000,0.35,60,1
1350,Katavi,2024,Physics,45000,0.35,71,1
1350,Katavi,2024,Chemistry,45000,0.35,62,1
1350,Katavi,2024,Biology,45000,0.35,48,1
1351,Katavi,2024,Mathematics,45000,0.35,56,1
1351,Katavi,2024,English,45000,0.35,46,1
1351,Katavi,2024,Physics,45000,0.35,42,1
1351,Katavi,2024,Chemistry,45000,0.35,62,1
1351,Katavi,2024,Biology,45000,0.35,52,1
1352,Katavi,2024,Mathematics,45000,0.35,23,0
1352,Katavi,2024,English,45000,0.35,36,0
1352,Katavi,2024,Physics,45000,0.35,34,0
1352,Katavi,2024,Chemistry,45000,0.35,49,1
1352,Katavi,2024,Biology,45000,0.35,42,1
1353,Katavi,2024,Mathematics,45000,0.35,35,0
1353,Katavi,2024,English,45000,0.35,58,1
1353,Katavi,2024,Physics,45000,0.35,58,1
1353,Katavi,2024,Chemistry,45000,0.35,32,0
1353,Katavi,2024,Biology,45000,0.35,18,0
1354,Katavi,2024,Mathematics,45000,0.35,48,1
1354,Katavi,2024,English,45000,0.35,26,0
1354,Katavi,2024,Physics,45000,0.35,15,0
1354,Katavi,2024,Chemistry,45000,0.35,46,1
1354,Katavi,2024,Biology,45000,0.35,59,1
1355,Katavi,2024,Mathematics,45000,0.35,39,0
1355,Katavi,2024,English,45000,0.35,63,1
1355,Katavi,2024,Physics,45000,0.35,42,1
1355,Katavi,2024,Chemistry,45000,0.35,51,1
1355,Katavi,2024,Biology,45000,0.35,61,1
1356,Katavi,2024,Mathematics,45000,0.35,53,1
1356,Katavi,2024,English,45000,0.35,30,0
1356,Katavi,2024,Physics,45000,0.35,55,1
1356,Katavi,2024,Chemistry,45000,0.35,56,1
1356,Katavi,2024,Biology,45000,0.35,55,1
1357,Katavi,2024,Mathematics,45000,0.35,19,0
1357,Katavi,2024,English,45000,0.35,25,0
1357,Katavi,2024,Physics,45000,0.35,51,1
1357,Katavi,2024,Chemistry,45000,0.35,39,0
1357,Katavi,2024,Biology,45000,0.35,79,1
1358,Katavi,2024,Mathematics,45000,0.35,56,1
1358,Katavi,2024,English,45000,0.35,3,0
1358,Katavi,2024,Physics,45000,0.35,36,0
1358,Katavi,2024,Chemistry,45000,0.35,41,1
1358,Katavi,2024,Biology,45000,0.35,31,0
1359,Katavi,2024,Mathematics,45000,0.35,57,1
1359,Katavi,2024,English,45000,0.35,27,0
1359,Katavi,2024,Physics,45000,0.35,70,1
1359,Katavi,2024,Chemistry,45000,0.35,25,0
1359,Katavi,2024,Biology,45000,0.35,63,1
1360,Katavi,2024,Mathematics,45000,0.35,35,0
1360,Katavi,2024,English,45000,0.35,32,0
1360,Katavi,2024,Physics,45000,0.35,13,0
1360,Katavi,2024,Chemistry,45000,0.35,60,1
1360,Katavi,2024,Biology,45000,0.35,24,0
